9405	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9407	23880	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9408	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9405	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9407	23880	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9408	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9405	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9407	23880	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9408	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9405	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9407	23880	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9408	23880	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
9410	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
19913	23880	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
19914	23880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
19989	23880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20008	23880	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20071	23880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20072	23880	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20072	23880	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20353	23880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20355	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20368	23880	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20370	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20370	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20370	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20768	23880	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20769	23880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20770	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20770	23880	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20828	23880	2	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20830	23880	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
20830	23880	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21176	23880	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21177	23880	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21598	23880	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21599	23880	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21601	23880	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21602	23880	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21605	23880	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21607	23880	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
21609	23880	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	30	100	10	10	95	105	3000	7	8	9	10	1	4
